104;Тр-т 112;автобус	;гос.номер АВ4452-44;		по маршруту №8;Ploska;Zadvorci
105;Тр-т 113;автобус	;гос.номер АВ4542-34;		по маршруту №8;Ploska;Zadvorci
106;Тр-т 114;автобус	;гос.номер АИ5444-46;		по маршруту №8;Ploska;Zadvorci
107;Тр-т 115;автобус	;гос.номер АВ0102-23;		по маршруту №8;Ploska;Zadvorci
108;Тр-т 116;автобус	;гос.номер АВ0055-23;		по маршруту №8;Ploska;Zadvorci
109;Тр-т 117;автобус	;гос.номер АВ0022-23;		по маршруту №8;Ploska;Zadvorci
110;Тр-т 118;автобус	;гос.номер AA2663-20;		по маршруту №8;Ploska;Zadvorci
111;Тр-т 119;автобус	;гос.номер МН1777-77;		по маршруту №8;Ploska;Zadvorci
112;Тр-т 121;автобус	;гос.номер AA4423-20;		по маршруту №8;Ploska;Zadvorci
113;Тр-т 122;автобус	;гос.номер АВ0606-23;		по маршруту №8;Ploska;Zadvorci
114;Тр-т 123;автобус	;гос.номер АВ4002-23;		по маршруту №8;Ploska;Zadvorci
115;Тр-т 124;автобус	;гос.номер АИ0000-46;		по маршруту №8;Ploska;Zadvorci
116;Тр-т 125;автобус	;гос.номер AA2673-20;		по маршруту №8;Ploska;Zadvorci
117;Тр-т 126;автобус	;гос.номер МН2227-00;		по маршруту №8;Ploska;Zadvorci
118;Тр-т 127;автобус	;гос.номер АИ5488-46;		по маршруту №8;Ploska;Zadvorci
119;Тр-т 128;автобус	;гос.номер AA2377-20;		по маршруту №8;Ploska;Zadvorci
120;Тр-т 129;автобус	;гос.номер АВ0809-23;		по маршруту №8;Ploska;Zadvorci
121;Тр-т 130;автобус	;гос.номер АВ4582-09;		по маршруту №8;Ploska;Zadvorci
122;Тр-т 131;автобус	;гос.номер АИ5222-46;		по маршруту №9;Hlebozavod;Juzhnii
123;Тр-т 132;автобус	;гос.номер AA6623-20;		по маршруту №9;Hlebozavod;Juzhnii
124;Тр-т 133;автобус	;гос.номер АВ4066-23;		по маршруту №9;Hlebozavod;Juzhnii
125;Тр-т 134;автобус	;гос.номер МН2227-11;		по маршруту №9;Hlebozavod;Juzhnii
126;Тр-т 135;автобус	;гос.номер АИ5111-46;		по маршруту №9;Hlebozavod;Juzhnii
127;Тр-т 136;автобус	;гос.номер AA5523-20;		по маршруту №9;Hlebozavod;Juzhnii
128;Тр-т 137;автобус	;гос.номер АВ5621-23;		по маршруту №10;Cvetotron;ZhDVokzal
129;Тр-т 138;автобус	;гос.номер МН1511-11;		по маршруту №10;Cvetotron;ZhDVokzal
130;Тр-т 139;автобус	;гос.номер АИ5222-22;		по маршруту №10;Cvetotron;ZhDVokzal
131;Тр-т 140;автобус	;гос.номер AA2322-20;		по маршруту №10;Cvetotron;ZhDVokzal
132;Тр-т 141;автобус	;гос.номер АВ8888-23;		по маршруту №10;Cvetotron;ZhDVokzal
133;Тр-т 142;автобус	;гос.номер АВ4999-00;		по маршруту №10;Cvetotron;ZhDVokzal
134;Тр-т 143;автобус	;гос.номер АИ5999-46;		по маршруту №10;Cvetotron;ZhDVokzal
135;Тр-т 144;автобус	;гос.номер АВ0770-23;		по маршруту №10;Cvetotron;ZhDVokzal
136;Тр-т 145;автобус	;гос.номер AA2333-20;		по маршруту №10;Cvetotron;ZhDVokzal
137;Тр-т 155;троллейбус	;гос.номер АИ5451-33;		по маршруту №1;OblBolnica;ZhDVokzal
138;Тр-т 156;троллейбус	;гос.номер АИ5451-12;		по маршруту №1;OblBolnica;ZhDVokzal
139;Тр-т 157;троллейбус	;гос.номер АП5600-56;		по маршруту №1;OblBolnica;ZhDVokzal
140;Тр-т 158;троллейбус	;гос.номер АИ5777-11;		по маршруту №1;OblBolnica;ZhDVokzal
141;Тр-т 159;троллейбус	;гос.номер ПР3334-00;		по маршруту №1;OblBolnica;ZhDVokzal
142;Тр-т 160;троллейбус	;гос.номер АИ3331-11;		по маршруту №1;OblBolnica;ZhDVokzal
143;Тр-т 161;троллейбус	;гос.номер ПР3344-33;		по маршруту №1;OblBolnica;ZhDVokzal
144;Тр-т 162;троллейбус	;гос.номер АП0000-56;		по маршруту №1;OblBolnica;ZhDVokzal
145;Тр-т 163;троллейбус	;гос.номер ПР5551-88;		по маршруту №1;OblBolnica;ZhDVokzal
146;Тр-т 164;троллейбус	;гос.номер ПР3345-00;		по маршруту №2;AvtoVokzal;Juzhnii
147;Тр-т 165;троллейбус	;гос.номер АИ5666-11;		по маршруту №2;AvtoVokzal;Juzhnii
148;Тр-т 166;троллейбус	;гос.номер ПР3233-22;		по маршруту №2;AvtoVokzal;Juzhnii
149;Тр-т 167;троллейбус	;гос.номер ПР0201-00;		по маршруту №2;AvtoVokzal;Juzhnii
150;Тр-т 168;троллейбус	;гос.номер АИ5222-11;		по маршруту №2;AvtoVokzal;Juzhnii
151;Тр-т 169;троллейбус	;гос.номер ПР8811-55;		по маршруту №3;OblBolnica;CUM
152;Тр-т 170;троллейбус	;гос.номер АП5673-00;		по маршруту №3;OblBolnica;CUM
153;Тр-т 171;троллейбус	;гос.номер ПР5555-00;		по маршруту №3;OblBolnica;CUM
154;Тр-т 172;троллейбус	;гос.номер АИ5888-88;		по маршруту №3;OblBolnica;CUM
155;Тр-т 173;троллейбус	;гос.номер ПР3554-00;		по маршруту №3;OblBolnica;CUM
156;Тр-т 174;троллейбус	;гос.номер АП5673-89;		по маршруту №3;OblBolnica;CUM
157;Тр-т 175;троллейбус	;гос.номер АИ5111-11;		по маршруту №3;OblBolnica;CUM
158;Тр-т 176;троллейбус	;гос.номер ПР1111-00;		по маршруту №3;OblBolnica;CUM
159;Тр-т 177;троллейбус	;гос.номер АИ8880-11;		по маршруту №3;OblBolnica;CUM
160;Тр-т 178;троллейбус	;гос.номер ПР5444-75;		по маршруту №3;OblBolnica;CUM
161;Тр-т 179;троллейбус	;гос.номер АП5003-56;		по маршруту №3;OblBolnica;CUM
162;Тр-т 180;троллейбус	;гос.номер АИ0000-11;		по маршруту №3;OblBolnica;CUM
163;Тр-т 181;троллейбус	;гос.номер ПР5554-64;		по маршруту №4;Dubrovka;Cvetotron
164;Тр-т 182;троллейбус	;гос.номер АИ5451-00;		по маршруту №4;Dubrovka;Cvetotron
165;Тр-т 183;троллейбус	;гос.номер ПР3200-44;		по маршруту №4;Dubrovka;Cvetotron
166;Тр-т 184;троллейбус	;гос.номер АИ5551-11;		по маршруту №4;Dubrovka;Cvetotron
167;Тр-т 185;троллейбус	;гос.номер АП5444-56;		по маршруту №4;Dubrovka;Cvetotron
168;Тр-т 186;троллейбус	;гос.номер ПР6444-00;		по маршруту №4;Dubrovka;Cvetotron
169;Тр-т 187;троллейбус	;гос.номер АИ5000-11;		по маршруту №4;Dubrovka;Cvetotron
170;Тр-т 188;троллейбус	;гос.номер ПР8888-00;		по маршруту №4;Dubrovka;Cvetotron
171;Тр-т 189;троллейбус	;гос.номер АИ3333-11;		по маршруту №4;Dubrovka;Cvetotron
172;Тр-т 190;троллейбус	;гос.номер ПР4444-66;		по маршруту №4;Dubrovka;Cvetotron
173;Тр-т 191;троллейбус	;гос.номер АИ5499-11;		по маршруту №4;Dubrovka;Cvetotron
174;Тр-т 192;троллейбус	;гос.номер АП6863-56;		по маршруту №5;Hlebozavod;Ploska
175;Тр-т 193;троллейбус	;гос.номер ПР3244-08;		по маршруту №5;Hlebozavod;Ploska
176;Тр-т 194;троллейбус	;гос.номер АИ0051-11;		по маршруту №5;Hlebozavod;Ploska
177;Тр-т 195;троллейбус	;гос.номер ПР3234-22;		по маршруту №5;Hlebozavod;Ploska
178;Тр-т 196;троллейбус	;гос.номер АИ5951-10;		по маршруту №5;Hlebozavod;Ploska
179;Тр-т 197;троллейбус	;гос.номер ПР3885-00;		по маршруту №5;Hlebozavod;Ploska
180;Тр-т 198;троллейбус	;гос.номер АП4443-55;		по маршруту №5;Hlebozavod;Ploska
181;Тр-т 199;троллейбус	;гос.номер АИ5771-77;		по маршруту №5;Hlebozavod;Ploska
182;Тр-т 200;троллейбус	;гос.номер АИ5451-00;		по маршруту №5;Hlebozavod;Ploska
183;Тр-т 201;троллейбус	;гос.номер АП5673-44;		по маршруту №5;Hlebozavod;Ploska
184;Тр-т 202;троллейбус	;гос.номер АИ5400-11;		по маршруту №5;Hlebozavod;Ploska
185;Тр-т 203;троллейбус	;гос.номер АК1235-55;		по маршруту №5;Hlebozavod;Ploska
186;Тр-т 214;трамвай	;гос.номер АЛ8952-00;		по маршруту №1;Cvetotron;ZhDVokzal
187;Тр-т 215;трамвай	;гос.номер АЛ8944-44;		по маршруту №1;Cvetotron;ZhDVokzal
188;Тр-т 216;трамвай	;гос.номер АТ1452-62;		по маршруту №1;Cvetotron;ZhDVokzal
189;Тр-т 217;трамвай	;гос.номер АЛ8120-33;		по маршруту №1;Cvetotron;ZhDVokzal
190;Тр-т 218;трамвай	;гос.номер АМ1555-66;		по маршруту №1;Cvetotron;ZhDVokzal
191;Тр-т 219;трамвай	;гос.номер АТ1452-02;		по маршруту №1;Cvetotron;ZhDVokzal
192;Тр-т 221;трамвай	;гос.номер АЛ6202-33;		по маршруту №1;Cvetotron;ZhDVokzal
193;Тр-т 222;трамвай	;гос.номер АТ1452-02;		по маршруту №2;Gazoapparat;AvtoVokzal
194;Тр-т 223;трамвай	;гос.номер АТ1452-52;		по маршруту №2;Gazoapparat;AvtoVokzal
195;Тр-т 224;трамвай	;гос.номер АМ1458-33;		по маршруту №2;Gazoapparat;AvtoVokzal
196;Тр-т 225;трамвай	;гос.номер АТ1452-64;		по маршруту №2;Gazoapparat;AvtoVokzal
197;Тр-т 226;трамвай	;гос.номер АЛ8101-33;		по маршруту №2;Gazoapparat;AvtoVokzal
198;Тр-т 227;трамвай	;гос.номер АТ1452-11;		по маршруту №2;Gazoapparat;AvtoVokzal
199;Тр-т 228;трамвай	;гос.номер АТ1452-22;		по маршруту №2;Gazoapparat;AvtoVokzal
200;Тр-т 229;трамвай	;гос.номер АЛ1111-33;		по маршруту №2;Gazoapparat;AvtoVokzal
201;Тр-т 230;трамвай	;гос.номер АМ1478-22;		по маршруту №2;Gazoapparat;AvtoVokzal
202;Тр-т 231;трамвай	;гос.номер АТ1452-45;		по маршруту №2;Gazoapparat;AvtoVokzal
203;Тр-т 232;трамвай	;гос.номер АТ5555-99;		по маршруту №2;Gazoapparat;AvtoVokzal
204;Тр-т 233;трамвай	;гос.номер АЛ8952-11;		по маршруту №2;Gazoapparat;AvtoVokzal
205;Тр-т 234;трамвай	;гос.номер АМ1478-11;		по маршруту №2;Gazoapparat;AvtoVokzal
206;Тр-т 235;трамвай	;гос.номер АТ0000-99;		по маршруту №2;Gazoapparat;AvtoVokzal
207;Тр-т 236;трамвай	;гос.номер АЛ0011-33;		по маршруту №2;Gazoapparat;AvtoVokzal
208;Тр-т 237;трамвай	;гос.номер АТ0123-99;		по маршруту №2;Gazoapparat;AvtoVokzal
209;Тр-т 238;трамвай	;гос.номер АТ1002-99;		по маршруту №3;OblBolnica;Ploska
210;Тр-т 239;трамвай	;гос.номер АЛ8952-12;		по маршруту №3;OblBolnica;Ploska
211;Тр-т 240;трамвай	;гос.номер АМ1478-23;		по маршруту №3;OblBolnica;Ploska
212;Тр-т 241;трамвай	;гос.номер АТ1000-00;		по маршруту №3;OblBolnica;Ploska
213;Тр-т 242;трамвай	;гос.номер АЛ8952-55;		по маршруту №3;OblBolnica;Ploska
214;Тр-т 243;трамвай	;гос.номер АЛ8952-03;		по маршруту №4;Ploska;Zadvorci
215;Тр-т 244;трамвай	;гос.номер АТ0252-99;		по маршруту №4;Ploska;Zadvorci
216;Тр-т 245;трамвай	;гос.номер АЛ8952-99;		по маршруту №4;Ploska;Zadvorci
217;Тр-т 246;трамвай	;гос.номер АМ1478-99;		по маршруту №4;Ploska;Zadvorci
218;Тр-т 247;трамвай	;гос.номер АТ1544-99;		по маршруту №4;Ploska;Zadvorci
219;Тр-т 248;трамвай	;гос.номер АЛ8999-33;		по маршруту №4;Ploska;Zadvorci
220;Тр-т 249;трамвай	;гос.номер АТ1452-23;		по маршруту №4;Ploska;Zadvorci
221;Тр-т 250;трамвай	;гос.номер АЛ8952-51;		по маршруту №4;Ploska;Zadvorci
222;Тр-т 251;трамвай	;гос.номер АЛ8777-88;		по маршруту №4;Ploska;Zadvorci
223;Тр-т 252;трамвай	;гос.номер АТ1452-34;		по маршруту №4;Ploska;Zadvorci
224;Тр-т 253;трамвай	;гос.номер АТ1452-75;		по маршруту №4;Ploska;Zadvorci
225;Тр-т 254;трамвай	;гос.номер АЛ8765-83;		по маршруту №4;Ploska;Zadvorci
226;Тр-т 255;трамвай	;гос.номер АМ1478-88;		по маршруту №5;OblBolnica;Gazoapparat
227;Тр-т 256;трамвай	;гос.номер АТ1787-99;		по маршруту №5;OblBolnica;Gazoapparat
228;Тр-т 257;трамвай	;гос.номер АЛ8952-52;		по маршруту №5;OblBolnica;Gazoapparat
229;Тр-т 258;трамвай	;гос.номер АТ1452-99;		по маршруту №5;OblBolnica;Gazoapparat
230;Тр-т 259;трамвай	;гос.номер АЛ8952-64;		по маршруту №5;OblBolnica;Gazoapparat
